Volume_BCC (Å³/atom),DeltaE_BCC (eV/atom),Volume_FCC (Å³/atom),DeltaE_FCC (eV/atom)
13.229132058795997,0.49732874263233917,14.206709285134,0.35338931127963136
13.563646188092415,0.3707365813030066,14.56594260184461,0.26928908328791223
13.903752369727421,0.2629632382699487,14.931181200045229,0.20243005207126963
14.249496958317257,0.17407992237882297,15.302474859763302,0.15259478911726987
14.600926308478128,0.10401984087026506,15.67987336102623,0.11940325813680275
14.958086774826265,0.052505999206193366,16.063426483861463,0.10226531512268977
15.32102471197787,0.018883005848390866,16.453184008296397,0.10036816481863298
15.68978647454919,0.00196426299911856,16.849195714358462,0.1126953333571521
16.064418417156418,0.0,17.25151138207509,0.13807213352487935
16.444966894415792,0.011699915732014787,17.660180791473707,0.175231366795213
16.831478260943538,0.036707747755448494,18.075253722581728,0.2228920120100124
17.22399887135585,0.07388846697035945,18.49677995542655,0.2798428110834781
17.622575080268962,0.12228292793085416,18.924809270035638,0.34502194563551036
18.027253242299107,0.18108410777250938,19.359391446436398,0.41758343715983415
18.4380797120625,0.2496007151894304,19.800576264656254,0.4969405947686507
