structure_id,E_ref,E_pred,dE_per_atom
1,-202.7907525039837,-202.79409371825273,-0.00020882589181425715
2,-203.08372561559963,-203.08249621355196,7.683762797938698e-5
3,-202.6844087992402,-202.68560385561773,-7.46910235953635e-5
4,-202.62465499797875,-202.62307325915287,9.885867661729719e-5
5,-202.81311928665707,-202.81113329338461,0.000124124579528484
6,-203.05426628382588,-203.0526665198605,9.998524783583207e-5
7,-203.19359518634954,-203.19199949141603,9.973093334458838e-5
8,-203.1706969961059,-203.17163662481425,-5.872679427199046e-5
9,-203.02938478748462,-203.03153640190828,-0.00013447590147919186
10,-203.0977052630327,-203.09835995825392,-4.091845132592198e-5
11,-202.96229852129525,-202.96451855082785,-0.00013875184578715505
12,-202.93010920361078,-202.93113359672282,-6.402456950205249e-5
13,-203.24794575478018,-203.2500024544886,-0.00012854373177617617
14,-202.9919560854754,-202.9923753811454,-2.62059793740832e-5
15,-202.5166540196393,-202.5159027038634,4.695723599468238e-5
16,-202.83267457119607,-202.82894436487834,0.00023313789485790437
17,-202.7157255808594,-202.71660688670522,-5.508161536305067e-5
18,-202.92086902273905,-202.92178795670316,-5.743337275632143e-5
19,-202.972375433094,-202.97522225648163,-0.00017792646172765103
20,-202.75479786387362,-202.75544618660138,-4.052017048472578e-5
21,-202.88796509024803,-202.88640820562114,9.730528918083792e-5
22,-202.70251120011002,-202.7042490221893,-0.0001086138799539782
23,-203.12806748095,-203.12897388033412,-5.6649961507559965e-5
24,-203.27760206876317,-203.27886196599104,-7.874357674175769e-5
25,-202.96203001641462,-202.9582170276749,0.00023831179623279297
26,-203.1175326249426,-203.11727540032268,1.6076538745579683e-5
27,-203.24345291777726,-203.2433031012896,9.363530478978532e-6
28,-203.13386053498388,-203.13342203456193,2.7406276371877425e-5
29,-203.0795840602065,-203.0783981974464,7.411642250687578e-5
30,-203.15033777941997,-203.15203607392323,-0.00010614340645354048
31,-202.9891835511144,-202.98832359915764,5.374699729721044e-5
32,-202.9284060322148,-202.93011243485364,-0.0001066501649269469
33,-203.2969381456948,-203.29601083079876,5.795718100287672e-5
34,-203.334216889068,-203.33484226888413,-3.9086238508900806e-5
35,-203.02109795127436,-203.0236218530605,-0.00015774386163336374
36,-203.00743879372473,-203.00782059165704,-2.386237076912323e-5
37,-203.12485265088367,-203.12491624729319,-3.974775594883795e-6
38,-202.94957885221442,-202.94870024894362,5.491270442448126e-5
39,-202.68531961406597,-202.68791339319444,-0.00016211119552878017
40,-202.929640491445,-202.92808402527453,9.727913565527047e-5
41,-203.14972440418708,-203.15052454879356,-5.0009037904530373e-5
42,-203.14075094522542,-203.1441648720986,-0.00021337042957370045
43,-203.0938789359179,-203.09587893151877,-0.0001249997250543089
44,-203.04491970330048,-203.04469518355688,1.4032483974801835e-5
45,-202.94986588954828,-202.95105876911066,-7.45549726488548e-5
46,-203.0865609354886,-203.09263113796283,-0.0003793876546396291
47,-202.90092889855856,-202.90291389299318,-0.00012406215216387295
48,-203.07146773446553,-203.07130891607244,9.926149568073583e-6
49,-202.7825376041203,-202.78296176793492,-2.651023841337974e-5
50,-202.8155796505507,-202.8182074788267,-0.0001642392672511761
51,-202.8864280224772,-202.8866761499163,-1.550796494420581e-5
52,-202.31877165171642,-202.31970148940445,-5.8114855502111595e-5
53,-202.52291069280994,-202.52028061103306,0.0001643801110553511
54,-202.14978384872637,-202.15140098868517,-0.00010107124742475548
55,-201.99770682165098,-201.9956109687531,0.0001309908061166709
56,-202.57241228055454,-202.5714313867078,6.13058654224119e-5
57,-202.46954711164744,-202.4699917322041,-2.7788784791482612e-5
58,-202.36751088666006,-202.36683666437852,4.213889259574444e-5
59,-202.70382794982612,-202.7057233491064,-0.00011846245501700992
60,-202.33358403241195,-202.32924809404744,0.0002709961477815881
61,-202.44535374631133,-202.4477776932515,-0.00015149668376146508
62,-202.57462852505816,-202.57144868987064,0.0001987396992202406
63,-202.6453201679501,-202.64441759951592,5.641052713656336e-5
64,-202.8766094986637,-202.87559716082183,6.327111511694739e-5
65,-202.50337929030997,-202.5012459975685,0.0001333307963413688
66,-202.41664404299593,-202.41206189952777,0.000286383966759729
67,-202.81942940411557,-202.82156110775747,-0.00013323147761923337
68,-202.83930092311707,-202.84275030513209,-0.00021558637593876995
69,-202.73573757336834,-202.73670605755638,-6.053026175223408e-5
70,-202.38960917989988,-202.39220815716055,-0.00016243607879218303
71,-202.6974255314725,-202.7004329666188,-0.00018796469664295046
72,-202.48298402315083,-202.48487863842115,-0.00011841345439478346
73,-202.34585343730973,-202.35134330284757,-0.00034311659611496736
74,-202.39245013611338,-202.38681945764006,0.00035191740458273557
75,-202.13860128181034,-202.13768323446618,5.7377959009841106e-5
76,-202.0128959860145,-202.01497661422752,-0.00013003926331300875
77,-202.55801285566295,-202.5619416633458,-0.0002455504801783803
78,-202.15006476534361,-202.14610299762512,0.0002476104824058467
79,-202.27348837601846,-202.27700419255734,-0.00021973853367995844
80,-202.23580864743042,-202.23696666382534,-7.237602468279647e-5
81,-201.98389711292504,-201.99212488957357,-0.0005142360405336888
82,-202.2642329254085,-202.26468446028696,-2.8220929904065883e-5
83,-202.09416509718625,-202.09433333576567,-1.0514911213732603e-5
84,-201.6126563694889,-201.60723720720875,0.00033869764250837875
85,-202.22159707482976,-202.2197411770503,0.00011599361121561458
86,-201.85631177671382,-201.8531691007821,0.0001964172457320501
87,-201.94359026644977,-201.9503900800513,-0.0004249883500957452
88,-202.19989462925543,-202.19893102675212,6.022515645653925e-5
89,-201.47709642620163,-201.47082016882734,0.0003922660858926008
90,-201.92303272563015,-201.92210675251283,5.7873319832424386e-5
91,-201.93728885697178,-201.94001825314263,-0.00017058726067809005
92,-202.48229900903735,-202.4847771312168,-0.00015488263621499243
93,-202.44823841563442,-202.44976392986837,-9.534463962168616e-5
94,-201.79507691725865,-201.79093757717783,0.0002587087550516287
95,-201.97814832299358,-201.98128298365486,-0.00019591629133053345
96,-201.29276662048565,-201.29064264660235,0.0001327483677062702
97,-202.18789838099974,-202.18180986643256,0.0003805321604488654
98,-201.98929987892922,-201.98187987327867,0.00046375035315904256
99,-202.73294946550698,-202.7320914811113,5.362402472997019e-5
100,-202.77344459665073,-202.77577864451723,-0.00014587799165610704
101,-201.72372854659164,-201.71487777324023,0.0005531733344632528
102,-201.7906068360831,-201.79411247457585,-0.00021910240579714468
103,-200.81305179775325,-200.82742223975833,-0.000898152625318005
104,-201.2676584890118,-201.28036445554744,-0.0007941229084771351
105,-201.28876143785973,-201.2843037055195,0.0002786082712642468
106,-201.5850465920427,-201.5749613993985,0.0006303245402623503
107,-200.95061119450662,-200.92944303962759,0.0013230096799397018
108,-201.1713942002254,-201.17908034895288,-0.00048038429546792827
109,-200.55621263341544,-200.55096503528011,0.0003279748834579266
110,-200.8946580281566,-200.8874192381836,0.0004524243733126099
111,-200.78695740384237,-200.7653736931768,0.0013489819165979355
112,-201.28417084861832,-201.2856865066649,-9.47286279107118e-5
113,-201.26323891991188,-201.26834011818573,-0.00031882489211554343
114,-201.02320051491793,-201.04406022476599,-0.0013037318655033658
115,-201.71443306956695,-201.72237307127466,-0.0004962501067318215
116,-201.31502922005558,-201.3030791187332,0.0007468813326489965
117,-201.61134257667572,-201.61422682946682,-0.0001802657994431911
118,-201.28260540464333,-201.27194485540792,0.0006662843272131624
119,-200.34463351039352,-200.3180490890545,0.0016615263336881014
120,-201.1800204634817,-201.17622164539478,0.00023742613043253868
121,-201.4931843852492,-201.49480754835065,-0.00010144769384012875
122,-201.59332374873583,-201.58417030817668,0.0005720900349466262
123,-201.55579568472209,-201.55336515067359,0.00015190837803125135
124,-201.27745911657726,-201.27101332103746,0.00040286222123775417
125,-200.76853673234177,-200.7672994102369,7.733263155529357e-5
126,-200.9787099635424,-200.9690055420134,0.0006065263455621306
127,-201.20060298968468,-201.1938509609961,0.00042200179303719665
128,-201.14184052377698,-201.13198325655412,0.0006160792014284766
129,-202.33785817863685,-202.32990138685136,0.0004972994865930502
130,-201.46139830826544,-201.45262673013417,0.0005482236332046142
131,-201.45727397948377,-201.4555497655033,0.00010776337378004541
132,-201.73612549522477,-201.73646433942645,-2.1177762604907002e-5
133,-201.59045460343287,-201.58337020598083,0.0004427748407529464
134,-202.2059720461595,-202.20755159806572,-9.872199413862859e-5
135,-200.86235380350132,-200.86393056600332,-9.854765637484775e-5
136,-201.2060643014324,-201.2119848762361,-0.0003700359252309937
137,-201.41021635543498,-201.4045692695545,0.00035294286753106974
138,-200.6986914790858,-200.6999541334577,-7.891589824460254e-5
139,-200.93467140366437,-200.92916450741586,0.000344181015531575
140,-201.5488202510051,-201.5575365891617,-0.0005447711347876805
141,-200.95728001245232,-200.95347465504585,0.00023783483790396076
142,-201.6070052270077,-201.60468534507027,0.00014499262108991218
143,-201.32067127225918,-201.3164494207772,0.00026386571762415656
144,-200.80368158211905,-200.82530795926095,-0.0013516485713687132
145,-201.8369733561037,-201.82899541365282,0.0004986214031799108
146,-201.99306590149808,-201.9851512504581,0.0004946656899988966
147,-201.94299429858063,-201.94830580262067,-0.0003319690025023192
148,-202.64236954143763,-202.63712451652827,0.0003278140568347965
149,-202.40504574402337,-202.40344042901427,0.00010033218806881905
150,-202.4433518308292,-202.44272200225225,3.936428605832987e-5
